travel_id,place_id,source_city,travel_mode,approx_cost,approx_duration_hours
3777,16,Thane,Train,1147,9.52
3778,16,Thane,Flight,5715,1.59
3779,16,Thane,Own_Car,2712,7.85
3780,16,Thane,Bike,858,10.63
3781,16,Navi Mumbai,Bus,1071,5.01
3782,16,Navi Mumbai,Train,1765,4.39
3783,16,Navi Mumbai,Flight,2957,1.57
3784,16,Navi Mumbai,Own_Car,3564,6.08
3785,16,Navi Mumbai,Bike,578,6.14
3786,16,Kalyan,Bus,1434,7.77
3787,16,Kalyan,Train,1439,6.12
3788,16,Kalyan,Flight,2744,1.17
3789,16,Kalyan,Own_Car,3993,6.92
3790,16,Kalyan,Bike,954,6.34
3791,16,Dombivli,Bus,941,4.75
3792,16,Dombivli,Train,987,8.02
3793,16,Dombivli,Flight,5717,2.77
3794,16,Dombivli,Own_Car,2319,8.57
3795,16,Dombivli,Bike,506,5.22
3796,16,Amravati,Bus,1439,5.59
3797,16,Amravati,Train,1475,9.79
3798,16,Amravati,Flight,5589,2.23
3799,16,Amravati,Own_Car,2057,4.11
3800,16,Amravati,Bike,1067,11.04
3801,16,Kolhapur,Bus,867,4.45
3802,16,Kolhapur,Train,1510,9.33
3803,16,Kolhapur,Flight,4694,2.61
3804,16,Kolhapur,Own_Car,1745,7.27
3805,16,Kolhapur,Bike,713,7.63
3806,16,Solapur,Bus,839,4.44
3807,16,Solapur,Train,1304,10.32
3808,16,Solapur,Flight,4813,1.7
3809,16,Solapur,Own_Car,3117,5.83
3810,16,Solapur,Bike,1444,5.16
3811,16,Sangli,Bus,1439,9.03
3812,16,Sangli,Train,1839,6.38
3813,16,Sangli,Flight,5692,3.24
3814,16,Sangli,Own_Car,2012,7.01
3815,16,Sangli,Bike,673,6.91
3816,16,Satara,Bus,867,8.48
3817,16,Satara,Train,1900,3.95
3818,16,Satara,Flight,4751,2.66
3819,16,Satara,Own_Car,4746,8.12
3820,16,Satara,Bike,1942,7.09
3821,16,Ratnagiri,Bus,573,7.6
3822,16,Ratnagiri,Train,394,4.48
3823,16,Ratnagiri,Flight,3031,1.18
3824,16,Ratnagiri,Own_Car,1849,6.45
3825,16,Ratnagiri,Bike,1077,10.01
3826,16,Sindhudurg,Bus,478,4.28
3827,16,Sindhudurg,Train,530,6.06
3828,16,Sindhudurg,Flight,5553,2.33
3829,16,Sindhudurg,Own_Car,4158,7.87
3830,16,Sindhudurg,Bike,722,10.17
3831,16,Latur,Bus,420,5.2
3832,16,Latur,Train,1329,5.59
3833,16,Latur,Flight,2846,1.68
3834,16,Latur,Own_Car,2225,8.49
3835,16,Latur,Bike,1690,5.64
3836,16,Osmanabad,Bus,1002,9.62
3837,16,Osmanabad,Train,603,4.96
3838,16,Osmanabad,Flight,5588,2.61
3839,16,Osmanabad,Own_Car,3513,4.25
3840,16,Osmanabad,Bike,1264,10.3
3841,16,Beed,Bus,511,9.17
3842,16,Beed,Train,1502,10.34
3843,16,Beed,Flight,3167,2.63
3844,16,Beed,Own_Car,3436,5.91
3845,16,Beed,Bike,781,8.43
3846,16,Jalgaon,Bus,1273,8.62
3847,16,Jalgaon,Train,1770,7.62
3848,16,Jalgaon,Flight,6178,1.27
3849,16,Jalgaon,Own_Car,1816,3.52
3850,16,Jalgaon,Bike,1309,10.09
3851,16,Dhule,Bus,1302,4.96
3852,16,Dhule,Train,580,3.93
3853,16,Dhule,Flight,2788,1.82
3854,16,Dhule,Own_Car,3803,8.79
3855,16,Dhule,Bike,624,11.12
3856,16,Nanded,Bus,450,9.18
3857,16,Nanded,Train,707,8.72
3858,16,Nanded,Flight,4053,2.65
3859,16,Nanded,Own_Car,3729,6.74
3860,16,Nanded,Bike,699,6.56
3861,16,Parbhani,Bus,1155,6.2
3862,16,Parbhani,Train,693,7.42
3863,16,Parbhani,Flight,6686,2.1
3864,16,Parbhani,Own_Car,3419,4.96
3865,16,Parbhani,Bike,1206,6.57
3866,16,Akola,Bus,678,9.0
3867,16,Akola,Train,738,7.39
3868,16,Akola,Flight,3940,1.74
3869,16,Akola,Own_Car,3673,9.98
3870,16,Akola,Bike,1352,7.55
3871,16,Buldhana,Bus,593,4.78
3872,16,Buldhana,Train,1466,8.95
3873,16,Buldhana,Flight,5016,1.11
3874,16,Buldhana,Own_Car,2781,4.7
3875,16,Buldhana,Bike,942,6.35
3876,16,Yavatmal,Bus,690,4.21
3877,16,Yavatmal,Train,1316,6.14
3878,16,Yavatmal,Flight,4935,1.16
3879,16,Yavatmal,Own_Car,3754,5.91
3880,16,Yavatmal,Bike,770,8.66
3881,16,Wardha,Bus,1393,9.75
3882,16,Wardha,Train,1009,4.69
3883,16,Wardha,Flight,3738,3.38
3884,16,Wardha,Own_Car,2095,8.25
3885,16,Wardha,Bike,1153,11.09
3886,16,Chandrapur,Bus,1241,4.97
3887,16,Chandrapur,Train,566,6.99
3888,16,Chandrapur,Flight,3968,1.47
3889,16,Chandrapur,Own_Car,3077,6.38
3890,16,Chandrapur,Bike,1356,9.12
3891,16,Gondia,Bus,409,4.2
3892,16,Gondia,Train,650,4.84
3893,16,Gondia,Flight,4519,2.69
3894,16,Gondia,Own_Car,2189,9.96
3895,16,Gondia,Bike,1513,7.3
3896,16,Bhandara,Bus,604,6.94
3897,16,Bhandara,Train,1852,10.39
3898,16,Bhandara,Flight,3578,1.2
3899,16,Bhandara,Own_Car,2768,9.16
3900,16,Bhandara,Bike,1538,10.22
3901,16,Raigad,Bus,548,9.38
3902,16,Raigad,Train,1147,7.91
3903,16,Raigad,Flight,5451,2.22
3904,16,Raigad,Own_Car,3975,5.67
3905,16,Raigad,Bike,1245,9.79
3906,16,Palghar,Bus,550,6.53
3907,16,Palghar,Train,765,5.74
3908,16,Palghar,Flight,6771,2.23
3909,16,Palghar,Own_Car,2798,6.71
3910,16,Palghar,Bike,744,11.43
3911,16,Vasai,Bus,1346,8.49
3912,16,Vasai,Train,1960,4.64
3913,16,Vasai,Flight,6924,3.38
3914,16,Vasai,Own_Car,1801,4.95
3915,16,Vasai,Bike,1507,10.27
3916,16,Virar,Bus,980,5.77
3917,16,Virar,Train,1336,8.91
3918,16,Virar,Flight,6038,2.21
3919,16,Virar,Own_Car,4733,4.99
3920,16,Virar,Bike,1940,8.77
3921,16,Panvel,Bus,510,6.67
3922,16,Panvel,Train,318,8.39
3923,16,Panvel,Flight,2979,2.07
3924,16,Panvel,Own_Car,4013,4.67
3925,16,Panvel,Bike,1022,8.26
3926,16,Alibaug,Bus,896,4.76
3927,16,Alibaug,Train,1876,9.22
3928,16,Alibaug,Flight,3760,2.34
3929,16,Alibaug,Own_Car,3883,5.22
3930,16,Alibaug,Bike,1896,9.38
3931,16,Shrirampur,Bus,441,5.42
3932,16,Shrirampur,Train,501,6.76
3933,16,Shrirampur,Flight,6859,2.9
3934,16,Shrirampur,Own_Car,3044,7.49
3935,16,Shrirampur,Bike,1950,7.29
3936,16,Ahmednagar,Bus,1131,4.81
3937,16,Ahmednagar,Train,1265,3.68
3938,16,Ahmednagar,Flight,3515,2.21
3939,16,Ahmednagar,Own_Car,4903,6.09
3940,16,Ahmednagar,Bike,1934,9.79
3941,16,Baramati,Bus,1427,9.49
3942,16,Baramati,Train,1010,4.89
3943,16,Baramati,Flight,6654,2.09
3944,16,Baramati,Own_Car,3001,5.83
3945,16,Baramati,Bike,619,7.44
3946,16,Karad,Bus,463,8.67
3947,16,Karad,Train,606,6.01
3948,16,Karad,Flight,4582,2.6
3949,16,Karad,Own_Car,3742,4.71
3950,16,Karad,Bike,1731,6.2
3951,16,Miraj,Bus,1149,9.48
3952,16,Miraj,Train,761,10.42
3953,16,Miraj,Flight,2691,1.26
3954,16,Miraj,Own_Car,4065,6.75
3955,16,Miraj,Bike,1461,5.27
3956,16,Ichalkaranji,Bus,729,9.43
3957,16,Ichalkaranji,Train,1822,8.99
3958,16,Ichalkaranji,Flight,6041,2.03
3959,16,Ichalkaranji,Own_Car,1820,5.59
3960,16,Ichalkaranji,Bike,1371,7.79
3961,16,Hingoli,Bus,1268,9.84
3962,16,Hingoli,Train,792,5.46
3963,16,Hingoli,Flight,2573,3.22
3964,16,Hingoli,Own_Car,4327,5.89
3965,16,Hingoli,Bike,953,8.54
3966,16,Washim,Bus,1186,8.34
3967,16,Washim,Train,1194,6.0
3968,16,Washim,Flight,6689,2.71
3969,16,Washim,Own_Car,4337,7.49
3970,16,Washim,Bike,1877,9.57
3971,16,Malegaon,Bus,1451,9.08
3972,16,Malegaon,Train,1921,5.48
3973,16,Malegaon,Flight,6483,1.36
3974,16,Malegaon,Own_Car,2220,4.63
3975,16,Malegaon,Bike,835,11.41
3976,16,Bhusawal,Bus,1063,8.98
3977,16,Bhusawal,Train,339,9.87
3978,16,Bhusawal,Flight,4186,2.79
3979,16,Bhusawal,Own_Car,1889,8.15
3980,16,Bhusawal,Bike,1183,9.67
3981,16,Chalisgaon,Bus,729,8.67
3982,16,Chalisgaon,Train,809,4.45
3983,16,Chalisgaon,Flight,2541,2.04
3984,16,Chalisgaon,Own_Car,2751,3.51
3985,16,Chalisgaon,Bike,1989,11.45
3986,16,Pandharpur,Bus,1578,6.53
3987,16,Pandharpur,Train,1901,3.51
3988,16,Pandharpur,Flight,6680,2.63
3989,16,Pandharpur,Own_Car,2863,5.76
3990,16,Pandharpur,Bike,680,5.75
3991,16,Udgir,Bus,662,9.4
3992,16,Udgir,Train,900,8.5
3993,16,Udgir,Flight,3850,2.57
3994,16,Udgir,Own_Car,3177,7.56
3995,16,Udgir,Bike,1615,8.95
3996,16,Sangamner,Bus,660,8.59
3997,16,Sangamner,Train,924,4.03
3998,16,Sangamner,Flight,4566,2.03
3999,16,Sangamner,Own_Car,3577,9.37
4000,16,Sangamner,Bike,909,11.65
4001,17,Mumbai,Bus,1113,9.16
4002,17,Mumbai,Train,1403,5.69
4003,17,Mumbai,Flight,6817,1.98
4004,17,Mumbai,Own_Car,2442,7.89
4005,17,Mumbai,Bike,1055,11.82
4006,17,Pune,Bus,916,5.59
4007,17,Pune,Train,774,10.19
4008,17,Pune,Flight,4236,1.14
4009,17,Pune,Own_Car,1972,8.93
4010,17,Pune,Bike,1141,5.62
4011,17,Nagpur,Bus,1537,5.5
4012,17,Nagpur,Train,1942,7.85
4013,17,Nagpur,Flight,4173,1.97
4014,17,Nagpur,Own_Car,4413,9.98
4015,17,Nagpur,Bike,712,11.23
4016,17,Nashik,Bus,833,4.08
4017,17,Nashik,Train,1664,5.87
4018,17,Nashik,Flight,3543,1.19
4019,17,Nashik,Own_Car,4355,5.14
4020,17,Nashik,Bike,1191,6.39
4021,17,Aurangabad,Bus,1135,5.84
4022,17,Aurangabad,Train,621,10.03
4023,17,Aurangabad,Flight,5188,3.49
4024,17,Aurangabad,Own_Car,3416,5.39
4025,17,Aurangabad,Bike,1150,7.31
4026,17,Thane,Bus,1427,5.38
4027,17,Thane,Train,1194,7.03
4028,17,Thane,Flight,4357,2.47
4029,17,Thane,Own_Car,2311,4.0
4030,17,Thane,Bike,1578,7.92
4031,17,Navi Mumbai,Bus,661,7.19
4032,17,Navi Mumbai,Train,1103,3.86
4033,17,Navi Mumbai,Flight,5458,3.26
4034,17,Navi Mumbai,Own_Car,1606,7.89
4035,17,Navi Mumbai,Bike,1395,7.36
4036,17,Kalyan,Bus,1418,6.68
4037,17,Kalyan,Train,1004,8.36
4038,17,Kalyan,Flight,3099,2.39
4039,17,Kalyan,Own_Car,4370,9.95
4040,17,Kalyan,Bike,1738,5.87
4041,17,Dombivli,Bus,519,8.03
4042,17,Dombivli,Train,1746,7.5
4043,17,Dombivli,Flight,3874,1.25
4044,17,Dombivli,Own_Car,3755,6.89
4045,17,Dombivli,Bike,631,10.77
4046,17,Amravati,Bus,1386,7.37
4047,17,Amravati,Train,1698,4.99
4048,17,Amravati,Flight,3701,1.31
4049,17,Amravati,Own_Car,2899,5.7
4050,17,Amravati,Bike,1043,6.85
4051,17,Kolhapur,Bus,952,4.21
4052,17,Kolhapur,Train,1483,5.44
4053,17,Kolhapur,Flight,3587,3.15
4054,17,Kolhapur,Own_Car,2121,8.2
4055,17,Kolhapur,Bike,1929,10.03
4056,17,Solapur,Bus,912,9.4
4057,17,Solapur,Train,1053,7.95
4058,17,Solapur,Flight,4726,3.25
4059,17,Solapur,Own_Car,4326,5.46
4060,17,Solapur,Bike,761,9.36
4061,17,Sangli,Bus,1216,7.82
4062,17,Sangli,Train,1401,6.55
4063,17,Sangli,Flight,6085,3.23
4064,17,Sangli,Own_Car,2086,6.44
4065,17,Sangli,Bike,1227,9.1
4066,17,Satara,Bus,472,5.8
4067,17,Satara,Train,401,7.68
4068,17,Satara,Flight,3818,2.25
4069,17,Satara,Own_Car,4628,8.29
4070,17,Satara,Bike,1439,6.38
4071,17,Ratnagiri,Bus,920,7.92
4072,17,Ratnagiri,Train,648,4.08
4073,17,Ratnagiri,Flight,4468,1.79
4074,17,Ratnagiri,Own_Car,1704,9.63
4075,17,Ratnagiri,Bike,1358,11.27
4076,17,Sindhudurg,Bus,704,5.79
4077,17,Sindhudurg,Train,1076,4.48
4078,17,Sindhudurg,Flight,5076,1.65
4079,17,Sindhudurg,Own_Car,4041,5.67
4080,17,Sindhudurg,Bike,886,10.83
4081,17,Latur,Bus,1449,7.89
4082,17,Latur,Train,1087,6.71
4083,17,Latur,Flight,6061,1.53
4084,17,Latur,Own_Car,3743,8.51
4085,17,Latur,Bike,1228,5.32
4086,17,Osmanabad,Bus,1321,4.34
4087,17,Osmanabad,Train,1935,6.0
4088,17,Osmanabad,Flight,2539,3.34
4089,17,Osmanabad,Own_Car,2183,8.01
4090,17,Osmanabad,Bike,1940,5.34
4091,17,Beed,Bus,651,6.42
4092,17,Beed,Train,568,6.25
4093,17,Beed,Flight,3117,3.35
4094,17,Beed,Own_Car,1933,9.77
4095,17,Beed,Bike,1734,8.9
4096,17,Jalgaon,Bus,870,8.03
4097,17,Jalgaon,Train,536,4.61
4098,17,Jalgaon,Flight,3498,1.02
4099,17,Jalgaon,Own_Car,4871,4.98
4100,17,Jalgaon,Bike,563,8.78
4101,17,Dhule,Bus,639,8.46
4102,17,Dhule,Train,398,6.89
4103,17,Dhule,Flight,2826,1.2
4104,17,Dhule,Own_Car,3897,6.59
4105,17,Dhule,Bike,1377,11.53
4106,17,Nanded,Bus,443,8.02
4107,17,Nanded,Train,1203,10.37
4108,17,Nanded,Flight,4973,2.15
4109,17,Nanded,Own_Car,4202,8.11
4110,17,Nanded,Bike,573,11.99
4111,17,Parbhani,Bus,608,9.13
4112,17,Parbhani,Train,1619,7.53
4113,17,Parbhani,Flight,6156,1.25
4114,17,Parbhani,Own_Car,3721,8.34
4115,17,Parbhani,Bike,753,5.22
4116,17,Akola,Bus,1283,6.17
4117,17,Akola,Train,785,4.96
4118,17,Akola,Flight,3267,2.15
4119,17,Akola,Own_Car,2134,7.79
4120,17,Akola,Bike,1925,8.33
4121,17,Buldhana,Bus,1077,9.33
4122,17,Buldhana,Train,1513,4.63
4123,17,Buldhana,Flight,4097,3.25
4124,17,Buldhana,Own_Car,3394,4.18
4125,17,Buldhana,Bike,688,6.06
4126,17,Yavatmal,Bus,1406,6.35
4127,17,Yavatmal,Train,370,9.92
4128,17,Yavatmal,Flight,6266,1.8
4129,17,Yavatmal,Own_Car,3714,9.11
4130,17,Yavatmal,Bike,1128,7.18
4131,17,Wardha,Bus,1454,5.3
4132,17,Wardha,Train,1445,4.72
4133,17,Wardha,Flight,5680,2.88
4134,17,Wardha,Own_Car,1689,7.39
4135,17,Wardha,Bike,1147,10.64
4136,17,Chandrapur,Bus,543,7.62
4137,17,Chandrapur,Train,1307,9.71
4138,17,Chandrapur,Flight,5052,1.8
4139,17,Chandrapur,Own_Car,2865,5.11
4140,17,Chandrapur,Bike,1147,8.04
4141,17,Gondia,Bus,731,5.58
4142,17,Gondia,Train,1330,8.21
4143,17,Gondia,Flight,5090,2.14
4144,17,Gondia,Own_Car,2152,4.17
4145,17,Gondia,Bike,1927,11.14
4146,17,Bhandara,Bus,1510,5.48
4147,17,Bhandara,Train,879,7.81
4148,17,Bhandara,Flight,5624,2.18
4149,17,Bhandara,Own_Car,1731,8.77
4150,17,Bhandara,Bike,1421,11.82
4151,17,Raigad,Bus,1214,6.66
4152,17,Raigad,Train,990,4.42
4153,17,Raigad,Flight,3271,1.29
4154,17,Raigad,Own_Car,4674,3.62
4155,17,Raigad,Bike,917,8.79
4156,17,Palghar,Bus,1191,9.26
4157,17,Palghar,Train,609,9.32
4158,17,Palghar,Flight,3472,1.49
4159,17,Palghar,Own_Car,3437,9.36
4160,17,Palghar,Bike,694,10.32
4161,17,Vasai,Bus,951,9.14
4162,17,Vasai,Train,1609,7.43
4163,17,Vasai,Flight,5508,2.87
4164,17,Vasai,Own_Car,2224,6.88
4165,17,Vasai,Bike,1660,8.61
4166,17,Virar,Bus,1133,8.78
4167,17,Virar,Train,1983,8.36
4168,17,Virar,Flight,4935,2.92
4169,17,Virar,Own_Car,3745,6.33
4170,17,Virar,Bike,891,10.07
4171,17,Panvel,Bus,999,7.48
4172,17,Panvel,Train,1270,10.06
4173,17,Panvel,Flight,5435,2.61
4174,17,Panvel,Own_Car,4692,6.79
4175,17,Panvel,Bike,771,8.77
4176,17,Alibaug,Bus,405,4.61
4177,17,Alibaug,Train,441,7.13
4178,17,Alibaug,Flight,5256,1.91
4179,17,Alibaug,Own_Car,1557,5.37
4180,17,Alibaug,Bike,1976,11.19
4181,17,Shrirampur,Bus,1195,5.39
4182,17,Shrirampur,Train,377,4.56
4183,17,Shrirampur,Flight,4290,1.57
4184,17,Shrirampur,Own_Car,3198,8.35
4185,17,Shrirampur,Bike,1895,10.82
4186,17,Ahmednagar,Bus,904,5.26
4187,17,Ahmednagar,Train,1413,9.68
4188,17,Ahmednagar,Flight,6006,1.53
4189,17,Ahmednagar,Own_Car,2598,9.39
4190,17,Ahmednagar,Bike,1301,6.6
4191,17,Baramati,Bus,1041,9.94
4192,17,Baramati,Train,892,7.04
4193,17,Baramati,Flight,6023,2.05
4194,17,Baramati,Own_Car,2492,3.92
4195,17,Baramati,Bike,1468,9.13
4196,17,Karad,Bus,926,5.58
4197,17,Karad,Train,1538,6.69
4198,17,Karad,Flight,6006,2.44
4199,17,Karad,Own_Car,2600,5.16
4200,17,Karad,Bike,1045,6.35
4201,17,Miraj,Bus,1486,4.17
4202,17,Miraj,Train,862,8.22
4203,17,Miraj,Flight,3360,2.55
4204,17,Miraj,Own_Car,4114,8.73
4205,17,Miraj,Bike,1888,5.27
4206,17,Ichalkaranji,Bus,689,8.07
4207,17,Ichalkaranji,Train,465,5.54
4208,17,Ichalkaranji,Flight,5522,1.72
4209,17,Ichalkaranji,Own_Car,4604,7.95
4210,17,Ichalkaranji,Bike,662,6.32
4211,17,Hingoli,Bus,429,7.31
4212,17,Hingoli,Train,1108,8.51
4213,17,Hingoli,Flight,5139,2.01
4214,17,Hingoli,Own_Car,1889,4.14
4215,17,Hingoli,Bike,781,10.5
4216,17,Washim,Bus,1073,8.7
4217,17,Washim,Train,1565,9.3
4218,17,Washim,Flight,2768,2.65
4219,17,Washim,Own_Car,1885,4.28
4220,17,Washim,Bike,1591,8.27
4221,17,Malegaon,Bus,542,9.9
4222,17,Malegaon,Train,581,4.31
4223,17,Malegaon,Flight,2900,2.8
4224,17,Malegaon,Own_Car,4488,6.36
4225,17,Malegaon,Bike,1229,10.42
4226,17,Bhusawal,Bus,1487,5.19
4227,17,Bhusawal,Train,495,8.74
4228,17,Bhusawal,Flight,4946,1.58
4229,17,Bhusawal,Own_Car,4318,8.77
4230,17,Bhusawal,Bike,1925,5.03
4231,17,Chalisgaon,Bus,1018,6.65
4232,17,Chalisgaon,Train,1209,9.72
4233,17,Chalisgaon,Flight,4147,3.05
4234,17,Chalisgaon,Own_Car,3095,8.04
4235,17,Chalisgaon,Bike,1978,5.72
4236,17,Pandharpur,Bus,1422,4.76
4237,17,Pandharpur,Train,469,9.67
4238,17,Pandharpur,Flight,6874,1.85
4239,17,Pandharpur,Own_Car,2742,5.22
4240,17,Pandharpur,Bike,778,5.2
4241,17,Udgir,Bus,1363,5.43
4242,17,Udgir,Train,1333,8.31
4243,17,Udgir,Flight,2713,3.24
4244,17,Udgir,Own_Car,1625,8.33
4245,17,Udgir,Bike,1035,7.93
4246,17,Sangamner,Bus,458,4.17
4247,17,Sangamner,Train,498,6.12
4248,17,Sangamner,Flight,2612,1.86
4249,17,Sangamner,Own_Car,2906,4.39
4250,17,Sangamner,Bike,1355,10.34
4251,18,Mumbai,Bus,868,7.02
4252,18,Mumbai,Train,1812,3.77
4253,18,Mumbai,Flight,5899,2.47
4254,18,Mumbai,Own_Car,2924,6.57
4255,18,Mumbai,Bike,1057,7.46
4256,18,Pune,Bus,863,5.75
4257,18,Pune,Train,423,8.06
4258,18,Pune,Flight,6322,2.5
4259,18,Pune,Own_Car,2258,7.0
4260,18,Pune,Bike,640,10.87
4261,18,Nagpur,Bus,1063,8.78
4262,18,Nagpur,Train,458,10.13
4263,18,Nagpur,Flight,5074,3.24
4264,18,Nagpur,Own_Car,4150,6.28
4265,18,Nagpur,Bike,1245,6.58
4266,18,Nashik,Bus,862,9.06
4267,18,Nashik,Train,1665,7.24
4268,18,Nashik,Flight,5476,1.43
4269,18,Nashik,Own_Car,3617,5.51
4270,18,Nashik,Bike,1405,10.82
4271,18,Aurangabad,Bus,1427,6.2
4272,18,Aurangabad,Train,731,9.05
4273,18,Aurangabad,Flight,3902,2.05
4274,18,Aurangabad,Own_Car,4437,8.41
4275,18,Aurangabad,Bike,658,11.06
4276,18,Thane,Bus,1190,6.47
4277,18,Thane,Train,476,6.46
4278,18,Thane,Flight,3934,2.41
4279,18,Thane,Own_Car,3079,5.27
4280,18,Thane,Bike,1426,11.56
4281,18,Navi Mumbai,Bus,1109,6.95
4282,18,Navi Mumbai,Train,1850,4.98
4283,18,Navi Mumbai,Flight,5047,3.39
4284,18,Navi Mumbai,Own_Car,2801,4.76
4285,18,Navi Mumbai,Bike,1026,9.7
4286,18,Kalyan,Bus,1223,9.41
4287,18,Kalyan,Train,436,7.85
4288,18,Kalyan,Flight,6508,1.61
4289,18,Kalyan,Own_Car,2972,6.13
4290,18,Kalyan,Bike,552,5.8
4291,18,Dombivli,Bus,1058,7.44
4292,18,Dombivli,Train,796,7.3
4293,18,Dombivli,Flight,4493,1.19
4294,18,Dombivli,Own_Car,1920,8.37
4295,18,Dombivli,Bike,1390,9.15
4296,18,Amravati,Bus,1327,5.17
4297,18,Amravati,Train,516,5.79
4298,18,Amravati,Flight,6707,1.97
4299,18,Amravati,Own_Car,2603,5.69
4300,18,Amravati,Bike,1380,10.55
4301,18,Kolhapur,Bus,458,9.7
4302,18,Kolhapur,Train,1614,6.23
4303,18,Kolhapur,Flight,5902,2.78
4304,18,Kolhapur,Own_Car,3689,8.21
4305,18,Kolhapur,Bike,1426,6.44
4306,18,Solapur,Bus,1457,8.71
4307,18,Solapur,Train,1952,9.78
4308,18,Solapur,Flight,3317,1.34
4309,18,Solapur,Own_Car,4530,3.55
4310,18,Solapur,Bike,994,8.46
4311,18,Sangli,Bus,805,9.27
4312,18,Sangli,Train,1452,3.82
4313,18,Sangli,Flight,3233,3.39
4314,18,Sangli,Own_Car,2813,7.57
4315,18,Sangli,Bike,1772,10.89
4316,18,Satara,Bus,662,9.18
4317,18,Satara,Train,567,7.29
4318,18,Satara,Flight,3019,3.36
4319,18,Satara,Own_Car,1952,9.09
4320,18,Satara,Bike,1623,10.22
4321,18,Ratnagiri,Bus,1459,6.21
4322,18,Ratnagiri,Train,1489,7.76
4323,18,Ratnagiri,Flight,6460,2.62
4324,18,Ratnagiri,Own_Car,1647,4.3
4325,18,Ratnagiri,Bike,1689,10.9
4326,18,Sindhudurg,Bus,1336,9.56
4327,18,Sindhudurg,Train,1102,4.29
4328,18,Sindhudurg,Flight,3856,2.44
4329,18,Sindhudurg,Own_Car,4283,9.43
4330,18,Sindhudurg,Bike,678,5.76
4331,18,Latur,Bus,597,9.21
4332,18,Latur,Train,739,4.68
4333,18,Latur,Flight,5162,1.11
4334,18,Latur,Own_Car,4104,9.61
4335,18,Latur,Bike,1642,6.32
4336,18,Osmanabad,Bus,894,7.23
4337,18,Osmanabad,Train,668,5.59
4338,18,Osmanabad,Flight,5138,3.06
4339,18,Osmanabad,Own_Car,3627,3.66
4340,18,Osmanabad,Bike,815,11.24
4341,18,Beed,Bus,1447,7.88
4342,18,Beed,Train,748,4.4
4343,18,Beed,Flight,4705,2.47
4344,18,Beed,Own_Car,2395,6.12
4345,18,Beed,Bike,1839,9.14
4346,18,Jalgaon,Bus,599,6.48
4347,18,Jalgaon,Train,1428,7.19
4348,18,Jalgaon,Flight,3101,2.73
4349,18,Jalgaon,Own_Car,4164,6.87
4350,18,Jalgaon,Bike,1057,8.6
4351,18,Dhule,Bus,817,5.26
4352,18,Dhule,Train,1766,7.13
4353,18,Dhule,Flight,4782,2.3
4354,18,Dhule,Own_Car,4621,9.59
4355,18,Dhule,Bike,901,10.76
4356,18,Nanded,Bus,1346,5.18
4357,18,Nanded,Train,1533,4.76
4358,18,Nanded,Flight,6887,1.76
4359,18,Nanded,Own_Car,2888,6.04
4360,18,Nanded,Bike,1952,5.12
4361,18,Parbhani,Bus,1520,8.78
4362,18,Parbhani,Train,1249,8.81
4363,18,Parbhani,Flight,5830,1.9
4364,18,Parbhani,Own_Car,2545,8.87
4365,18,Parbhani,Bike,876,6.55
4366,18,Akola,Bus,1239,7.34
4367,18,Akola,Train,314,6.13
4368,18,Akola,Flight,4265,2.68
4369,18,Akola,Own_Car,3150,9.46
4370,18,Akola,Bike,1159,8.12
4371,18,Buldhana,Bus,1023,7.69
4372,18,Buldhana,Train,1463,5.06
4373,18,Buldhana,Flight,3671,3.08
4374,18,Buldhana,Own_Car,4333,4.29
4375,18,Buldhana,Bike,611,5.45
4376,18,Yavatmal,Bus,1563,6.6
4377,18,Yavatmal,Train,372,7.07
4378,18,Yavatmal,Flight,4095,2.27
4379,18,Yavatmal,Own_Car,2323,9.12
4380,18,Yavatmal,Bike,1165,7.92
4381,18,Wardha,Bus,1521,5.04
4382,18,Wardha,Train,1362,3.93
4383,18,Wardha,Flight,6305,3.41
4384,18,Wardha,Own_Car,3062,6.85
4385,18,Wardha,Bike,1950,7.02
4386,18,Chandrapur,Bus,931,7.69
4387,18,Chandrapur,Train,1063,7.97
4388,18,Chandrapur,Flight,3075,2.75
4389,18,Chandrapur,Own_Car,4528,3.6
4390,18,Chandrapur,Bike,996,8.69
4391,18,Gondia,Bus,1540,9.69
4392,18,Gondia,Train,666,7.85
4393,18,Gondia,Flight,4520,2.44
4394,18,Gondia,Own_Car,1958,4.96
4395,18,Gondia,Bike,1977,6.0
4396,18,Bhandara,Bus,843,7.9
4397,18,Bhandara,Train,476,6.96
4398,18,Bhandara,Flight,2645,2.67
4399,18,Bhandara,Own_Car,3440,8.36
4400,18,Bhandara,Bike,775,5.78
4401,18,Raigad,Bus,1257,4.14
4402,18,Raigad,Train,1048,3.82
4403,18,Raigad,Flight,4700,3.1
4404,18,Raigad,Own_Car,1734,4.84
4405,18,Raigad,Bike,712,11.77
4406,18,Palghar,Bus,1517,7.52
4407,18,Palghar,Train,788,5.37
4408,18,Palghar,Flight,3229,2.86
4409,18,Palghar,Own_Car,1957,8.71
4410,18,Palghar,Bike,1835,7.5
4411,18,Vasai,Bus,888,4.02
4412,18,Vasai,Train,741,5.71
4413,18,Vasai,Flight,2884,2.7
4414,18,Vasai,Own_Car,2041,9.09
4415,18,Vasai,Bike,1371,8.59
4416,18,Virar,Bus,1098,7.83
4417,18,Virar,Train,1775,10.37
4418,18,Virar,Flight,4185,2.89
4419,18,Virar,Own_Car,3540,4.55
